,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
294,2019,7,44.0,2.84,668520.0,0,Hamburg
295,2019,8,58.45,2.45,812520.0,0,Hamburg
296,2019,9,90.19999999999999,2.73,488160.0,0,Hamburg
297,2019,10,102.19999999999999,2.84,392400.0,0,Hamburg
298,2019,11,65.9,3.665,155340.0,0,Hamburg
299,2019,12,48.650000000000006,3.0,147960.0,0,Hamburg
300,2020,1,72.75,4.4,107100.0,0,Hamburg
301,2020,2,142.10000000000002,3.83,158040.0,0,Hamburg
302,2020,3,50.55,3.1,627120.0,0,Hamburg
303,2020,4,12.100000000000001,3.45,1028520.0,0,Hamburg
304,2020,5,21.15,3.275,922680.0,1,Hamburg
305,2020,6,70.1,3.165,992520.0,0.0,Hamburg
306,2020,7,83.3,3.255,755280.0,0,Hamburg
307,2020,8,41.0,3.13,956520.0,0,Hamburg
308,2020,9,37.650000000000006,3.3,700560.0,0,Hamburg
309,2020,10,77.3,4.13,235260.0,0,Hamburg
310,2020,11,17.45,3.0,241200.0,0,Hamburg
311,2020,12,61.7,2.87,86400.0,0,Hamburg
312,2021,1,66.9,2.77,119879.99999999999,0,Hamburg
313,2021,2,27.3,2.82,320760.0,0,Hamburg
314,2021,3,61.15,3.6100000000000003,516000.0,0,Hamburg
315,2021,4,37.75,3.89,863520.0,0,Hamburg
316,2021,5,104.2,3.5500000000000003,505800.0,0,Hamburg
317,2021,6,55.8,2.9966666666666666,917640.0,0.0,Hamburg
318,2021,7,43.45,3.236666666666667,794880.0,0,Hamburg
319,2021,8,105.75,3.69,634140.0,0,Hamburg
320,2021,9,52.349999999999994,3.185,493560.0,0,Hamburg
321,2021,10,69.44999999999999,4.08,414180.0,0,Hamburg
322,2021,11,59.5,4.196666666666666,140400.0,0,Hamburg
323,2021,12,56.650000000000006,4.153333333333333,142560.0,0,Hamburg
324,2022,1,56.25,4.58,175320.0,0,Hamburg
325,2022,2,157.10000000000002,5.2,282600.0,0,Hamburg
326,2022,3,15.05,2.55,817200.0,0,Hamburg
327,2022,4,52.95,3.1,832320.0,0,Hamburg
328,2022,5,51.3,3.145,863640.0,0,Hamburg
329,2022,6,57.9,3.0999999999999996,984780.0,0.0,Hamburg
330,2022,7,48.85,3.45,801900.0,0,Hamburg
331,2022,8,15.0,2.29,963360.0000000001,0,Hamburg
332,2022,9,118.75,3.45,592200.0,0,Hamburg
333,2022,10,50.2,2.58,544320.0,0,Hamburg
334,2022,11,23.4,3.07,180720.0,0,Hamburg
335,2022,12,79.35,2.52,150840.0,0,Hamburg
