,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
187,2010,8,88.25,2.87,526320.0,0,Bremen
188,2010,9,100.55,3.0,460260.0,0,Bremen
189,2010,10,67.2,3.21,397800.0,0,Bremen
190,2010,11,70.05000000000001,2.965,119160.0,0,Bremen
191,2010,12,45.6,2.8899999999999997,150120.0,0,Bremen
192,2011,1,36.5,3.0,162720.0,0,Bremen
193,2011,2,46.75,3.695,217800.0,0,Bremen
194,2011,3,10.4,2.8200000000000003,586080.0,0,Bremen
195,2011,4,13.2,3.135,874260.0,0,Bremen
196,2011,5,35.75,3.225,899640.0,0,Bremen
197,2011,6,68.6,2.95,757800.0,0.0,Bremen
198,2011,7,54.050000000000004,3.335,457380.0,0,Bremen
199,2011,8,123.4,3.035,474120.0,0,Bremen
200,2011,9,52.25,2.88,578880.0,0,Bremen
201,2011,10,69.5,3.145,527220.0,0,Bremen
202,2011,11,3.4499999999999997,2.9000000000000004,242460.0,0,Bremen
203,2011,12,166.7,4.115,85320.0,0,Bremen
204,2012,1,121.3,3.775,177660.0,0,Bremen
205,2012,2,22.05,3.365,294300.0,0,Bremen
206,2012,3,14.450000000000001,3.3550000000000004,441720.0,0,Bremen
207,2012,4,33.2,3.1500000000000004,458100.0,0,Bremen
208,2012,5,45.400000000000006,3.08,745020.0,0,Bremen
209,2012,6,58.5,3.135,528120.0,0.0,Bremen
210,2012,7,79.5,3.05,770400.0,0,Bremen
211,2012,8,74.25,2.6950000000000003,786960.0,0,Bremen
212,2012,9,42.349999999999994,3.165,457380.0,0,Bremen
213,2012,10,64.94999999999999,3.0,342720.0,0,Bremen
214,2012,11,31.4,2.95,198720.0,0,Bremen
215,2012,12,80.30000000000001,3.26,102960.0,0,Bremen
216,2013,1,53.8,3.275,99720.0,0,Bremen
217,2013,2,33.2,2.96,164880.0,0,Bremen
218,2013,3,11.0,3.29,454500.0,0,Bremen
219,2013,4,25.25,3.05,580320.0,0,Bremen
220,2013,5,106.4,2.935,493020.0,0,Bremen
221,2013,6,100.69999999999999,3.365,670320.0,0.0,Bremen
222,2013,7,34.25,2.645,1024560.0,0,Bremen
223,2013,8,41.7,2.84,828180.0,0,Bremen
224,2013,9,65.5,2.865,406440.0,0,Bremen
225,2013,10,71.3,2.97,367020.0,0,Bremen
226,2013,11,78.5,3.115,232200.0,0,Bremen
227,2013,12,51.8,3.55,111060.0,0,Bremen
228,2014,1,40.95,3.5,156240.0,0,Bremen
229,2014,2,36.85,3.465,311040.0,0,Bremen
230,2014,3,31.55,3.115,634320.0,0,Bremen
231,2014,4,52.05,3.035,584640.0,0,Bremen
232,2014,5,104.95,3.0650000000000004,633240.0,0,Bremen
233,2014,6,56.55,3.1,698400.0,0.0,Bremen
234,2014,7,84.69999999999999,2.775,893340.0,0,Bremen
