,Year,Month,CLIMATE_SUMMARY.PRECIPITATION_HEIGHT,CLIMATE_SUMMARY.WIND_FORCE_BEAUFORT,CLIMATE_SUMMARY.SUNSHINE_DURATION,nFires,state
169,2009,2,47.642857142857146,2.968571428571429,110880.0,0,Berlin
170,2009,3,42.42857142857143,2.7099999999999995,298980.0,0,Berlin
171,2009,4,2.885714285714286,2.4483333333333337,1100070.0,4,Berlin
172,2009,5,93.78571428571429,2.5966666666666667,876510.0,1,Berlin
173,2009,6,74.45714285714287,2.8049999999999997,673650.0,0.0,Berlin
174,2009,7,62.34285714285715,2.7633333333333336,810270.0,0,Berlin
175,2009,8,29.557142857142857,2.641428571428572,1019340.0,4,Berlin
176,2009,9,34.01428571428571,2.5928571428571425,763740.0,2,Berlin
177,2009,10,79.68571428571428,2.8714285714285714,260550.0,0,Berlin
178,2009,11,71.24285714285715,3.051428571428571,208980.0,0,Berlin
179,2009,12,59.48571428571428,2.5714285714285716,110790.0,0,Berlin
180,2010,1,23.957142857142856,2.954285714285714,98550.0,0,Berlin
181,2010,2,26.5,2.847142857142857,178470.0,0,Berlin
182,2010,3,39.642857142857146,2.967142857142857,407970.0,0,Berlin
183,2010,4,15.428571428571429,2.9099999999999997,764460.0,2,Berlin
184,2010,5,83.08571428571429,2.737142857142857,338580.0,0,Berlin
185,2010,6,4.1,2.584285714285714,1050840.0,0.0,Berlin
186,2010,7,57.74285714285714,2.5028571428571427,1100790.0,0,Berlin
187,2010,8,118.2,2.5742857142857143,556020.0,7,Berlin
188,2010,9,86.0,2.7542857142857144,486360.0,0,Berlin
189,2010,10,22.385714285714283,2.9528571428571424,466110.0,0,Berlin
190,2010,11,95.95714285714287,2.914285714285714,76770.0,0,Berlin
191,2010,12,63.75714285714285,2.954285714285714,49680.0,0,Berlin
192,2011,1,38.028571428571425,2.7600000000000002,157950.0,0,Berlin
193,2011,2,26.642857142857142,3.235714285714286,345420.0,0,Berlin
194,2011,3,16.571428571428573,2.7142857142857144,700560.0,0,Berlin
195,2011,4,31.928571428571427,2.9857142857142853,779130.0,0,Berlin
196,2011,5,24.24285714285714,2.915714285714286,1030140.0000000001,0,Berlin
197,2011,6,71.28571428571429,2.5683333333333334,946440.0,0.0,Berlin
198,2011,7,207.85714285714286,3.057142857142857,609120.0,0,Berlin
199,2011,8,69.60000000000001,2.475,655200.0,0,Berlin
200,2011,9,58.73333333333334,2.1933333333333334,692280.0,0,Berlin
201,2011,10,37.1,2.452,568800.0,0,Berlin
202,2011,11,1.0,2.1883333333333335,462060.0,0,Berlin
203,2011,12,73.96666666666667,3.296666666666667,79740.0,0,Berlin
204,2012,1,57.98333333333333,3.1933333333333334,190800.0,0,Berlin
205,2012,2,35.050000000000004,2.86,352350.0,0,Berlin
206,2012,3,10.466666666666667,2.926666666666667,601470.0,0,Berlin
207,2012,4,28.46666666666667,2.69,588150.0,0,Berlin
208,2012,5,39.63333333333333,2.716666666666667,866160.0,0,Berlin
209,2012,6,78.36666666666666,2.6,594810.0,2.0,Berlin
210,2012,7,127.81666666666666,2.4633333333333334,759690.0,0,Berlin
211,2012,8,56.76666666666667,2.356666666666667,860310.0,0,Berlin
212,2012,9,29.150000000000002,2.49,693720.0,0,Berlin
213,2012,10,31.133333333333336,2.5300000000000002,491130.0,0,Berlin
214,2012,11,47.5,2.52,149580.0,0,Berlin
215,2012,12,43.36666666666667,2.6333333333333333,123030.0,0,Berlin
216,2013,1,58.916666666666664,2.7533333333333334,70200.0,0,Berlin
217,2013,2,31.7,2.56,85410.0,0,Berlin
